Scene,Sindex,Num,Noise_Rate,gamma,Jaccard,LIP,MLMSSM,best_argminC,best_avgConf
S3,5,10,0.6,0.6,0.333333333,0.518201487,0.963597026,0.33850617,0.15781517
S3,5,10,0.6,0.7,0.5,0.564125079,0.871749843,0.285063471,0.320650704
S3,5,10,0.6,0.8,0.5,0.564125079,0.871749843,0.285063471,0.348186784
S3,5,10,0.6,0.9,0.5,0.564125079,0.871749843,0.285063471,0.369603735
S3,5,10,0.6,1,0.5,0.564125079,0.871749843,0.285063471,0.386737296
S3,5,20,0.6,0.2,0.727272727,0.036304589,0.963695411,-0.708353967,0.541690788
S3,5,20,0.6,0.3,0.727272727,0.036304589,0.963695411,-0.708353967,0.497294847
S3,5,20,0.6,0.4,0.727272727,0.036304589,0.963695411,-0.708353967,0.438100258
S3,5,20,0.6,0.5,0.727272727,0.036304589,0.963695411,-0.708353967,0.355227835
S3,5,20,0.6,0.6,0.727272727,0.036304589,0.963695411,-0.708353967,0.2309192
S3,5,20,0.6,0.7,0.615384615,0.50661286,0.98677428,0.691580153,0.007133201
S3,5,20,0.6,0.8,0.5,0.678768196,0.963695411,0.696786484,0.123731099
S3,5,20,0.6,0.9,0.615384615,0.50661286,0.98677428,0.691580153,0.137332983
S3,5,20,0.6,1,0.615384615,0.50661286,0.98677428,0.691580153,0.182902907
S3,5,40,0.6,0.2,0.592592593,0.179726575,0.820273425,-0.74254536,0.460513645
S3,5,40,0.6,0.3,0.592592593,0.179726575,0.820273425,-0.74254536,0.429295353
S3,5,40,0.6,0.4,0.592592593,0.179726575,0.820273425,-0.74254536,0.387670965
S3,5,40,0.6,0.5,0.592592593,0.179726575,0.820273425,-0.74254536,0.329396821
S3,5,40,0.6,0.6,0.592592593,0.179726575,0.820273425,-0.74254536,0.241985604
S3,5,40,0.6,0.7,0.516129032,0.529469885,0.941060231,0.472951086,0.208194687
S3,5,40,0.6,0.8,0.516129032,0.529469885,0.941060231,0.472951086,0.262404319
S3,5,40,0.6,0.9,0.516129032,0.529469885,0.941060231,0.472951086,0.304567365
S3,5,40,0.6,1,0.516129032,0.529469885,0.941060231,0.472951086,0.338297803
S3,5,60,0.6,0.2,0.5,0.179726575,0.820273425,-0.758522526,0.496509823
S3,5,60,0.6,0.3,0.5,0.179726575,0.820273425,-0.758522526,0.465843216
S3,5,60,0.6,0.4,0.5,0.179726575,0.820273425,-0.758522526,0.424954406
S3,5,60,0.6,0.5,0.5,0.179726575,0.820273425,-0.758522526,0.367710072
S3,5,60,0.6,0.6,0.5,0.179726575,0.820273425,-0.758522526,0.281843571
S3,5,60,0.6,0.7,0.52173913,0.50661286,0.98677428,0.64142539,0.018785511
S3,5,60,0.6,0.8,0.648648649,0.50661286,0.98677428,0.614905103,0.121586186
S3,5,60,0.6,0.9,0.648648649,0.50661286,0.98677428,0.614905103,0.166466447
S3,5,60,0.6,1,0.648648649,0.50661286,0.98677428,0.614905103,0.202370656
S3,5,80,0.6,0.2,0.516129032,0.179726575,0.820273425,-0.84962201,0.57813331
S3,5,80,0.6,0.3,0.516129032,0.179726575,0.820273425,-0.84962201,0.559014824
S3,5,80,0.6,0.4,0.516129032,0.179726575,0.820273425,-0.84962201,0.53352351
S3,5,80,0.6,0.5,0.516129032,0.179726575,0.820273425,-0.84962201,0.497835669
S3,5,80,0.6,0.6,0.516129032,0.179726575,0.820273425,-0.84962201,0.444303909
S3,5,80,0.6,0.7,0.666666667,0.518201487,0.963597026,0.643117772,0.025497818
S3,5,80,0.6,0.8,0.666666667,0.518201487,0.963597026,0.643117772,0.061533019
S3,5,80,0.6,0.9,0.666666667,0.518201487,0.963597026,0.643117772,0.089560398
S3,5,80,0.6,1,0.666666667,0.518201487,0.963597026,0.643117772,0.1119823
S3,5,100,0.6,0.2,0.579710145,0.179726575,0.820273425,-0.759742825,0.484907424
S3,5,100,0.6,0.3,0.579710145,0.179726575,0.820273425,-0.759742825,0.455173746
S3,5,100,0.6,0.4,0.579710145,0.179726575,0.820273425,-0.759742825,0.415528843
S3,5,100,0.6,0.5,0.579710145,0.179726575,0.820273425,-0.759742825,0.360025979
S3,5,100,0.6,0.6,0.588235294,0.585595467,0.828809066,0.580812232,0.030283725
S3,5,100,0.6,0.7,0.416666667,0.595287641,0.809424718,0.618484613,0.016357483
S3,5,100,0.6,0.8,0.588235294,0.585595467,0.828809066,0.580812232,0.259455218
S3,5,100,0.6,0.9,0.588235294,0.585595467,0.828809066,0.580812232,0.335845716
S3,5,100,0.6,1,0.588235294,0.585595467,0.828809066,0.580812232,0.396958114
S3,5,10,0.8,0.2,0.2,0.190575282,0.809424718,-0.566939168,0
S3,5,10,0.8,0.3,0.2,0.190575282,0.809424718,-0.566939168,0
S3,5,10,0.8,0.4,0.2,0.190575282,0.809424718,-0.566939168,0
S3,5,10,0.8,0.5,0.222222222,0.585595467,0.828809066,0.436667725,0.122140816
S3,5,10,0.8,0.6,0.2,0.518152294,0.963695411,0.499083185,0.034978798
S3,5,10,0.8,0.7,0.285714286,0.529469885,0.941060231,0.445028883,0.227498505
S3,5,10,0.8,0.8,0.285714286,0.529469885,0.941060231,0.445028883,0.277133248
S3,5,10,0.8,0.9,0.285714286,0.529469885,0.941060231,0.445028883,0.315738047
S3,5,10,0.8,1,0.285714286,0.529469885,0.941060231,0.445028883,0.346621887
S3,5,20,0.8,0.2,0.071428571,0.262807339,0.737192661,-0.677131389,0.024403372
S3,5,20,0.8,0.3,0.071428571,0.262807339,0.737192661,-0.677131389,0.022044309
S3,5,20,0.8,0.4,0.071428571,0.262807339,0.737192661,-0.677131389,0.01889889
S3,5,20,0.8,0.5,0.2,0.651924336,0.696151327,0.357590128,0.025674018
S3,5,20,0.8,0.6,0.25,0.595287641,0.809424718,0.365904756,0.027647587
S3,5,20,0.8,0.7,0.2,0.651924336,0.696151327,0.357590128,0.044093237
S3,5,20,0.8,0.8,0.2,0.651924336,0.696151327,0.357590128,0.049849243
S3,5,20,0.8,0.9,0.2,0.651924336,0.696151327,0.357590128,0.054326137
S3,5,20,0.8,1,0.2,0.651924336,0.696151327,0.357590128,0.057907651
S3,5,40,0.8,0.2,0.258064516,0.190575282,0.809424718,-0.644474227,0
S3,5,40,0.8,0.3,0.258064516,0.190575282,0.809424718,-0.644474227,0
S3,5,40,0.8,0.4,0.258064516,0.190575282,0.809424718,-0.644474227,0
S3,5,40,0.8,0.5,0.258064516,0.190575282,0.809424718,-0.644474227,0
S3,5,40,0.8,0.6,0.258064516,0.686313256,0.941060231,0.561042064,0.031910983
S3,5,40,0.8,0.7,0.228571429,0.730191761,0.809424718,0.552866984,0.085340792
S3,5,40,0.8,0.8,0.228571429,0.730191761,0.809424718,0.552866984,0.125425359
S3,5,40,0.8,0.9,0.228571429,0.730191761,0.809424718,0.552866984,0.156602245
S3,5,40,0.8,1,0.228571429,0.730191761,0.809424718,0.552866984,0.181543753
S3,5,60,0.8,0.2,0.226415094,0.190575282,0.809424718,-0.518883462,0
S3,5,60,0.8,0.3,0.226415094,0.190575282,0.809424718,-0.518883462,0
S3,5,60,0.8,0.4,0.226415094,0.190575282,0.809424718,-0.518883462,0
S3,5,60,0.8,0.5,0.222222222,0.595287641,0.809424718,0.410605424,0.089394576
S3,5,60,0.8,0.6,0.25,0.678800991,0.963597026,0.547708244,0.045917919
S3,5,60,0.8,0.7,0.222222222,0.595287641,0.809424718,0.410605424,0.206710412
S3,5,60,0.8,0.8,0.222222222,0.595287641,0.809424718,0.410605424,0.24337161
S3,5,60,0.8,0.9,0.222222222,0.595287641,0.809424718,0.410605424,0.271885876
S3,5,60,0.8,1,0.222222222,0.595287641,0.809424718,0.410605424,0.294697288
S3,5,80,0.8,0.2,0.235294118,0.190575282,0.809424718,-0.713233146,0
S3,5,80,0.8,0.3,0.235294118,0.190575282,0.809424718,-0.713233146,0
S3,5,80,0.8,0.4,0.235294118,0.190575282,0.809424718,-0.713233146,0
S3,5,80,0.8,0.5,0.235294118,0.190575282,0.809424718,-0.713233146,0
S3,5,80,0.8,0.6,0.235294118,0.190575282,0.809424718,-0.713233146,0
S3,5,80,0.8,0.7,0.222222222,0.585595467,0.828809066,0.576632422,0.088119698
S3,5,80,0.8,0.8,0.207792208,0.518201487,0.963597026,0.491363074,0.086129119
S3,5,80,0.8,0.9,0.207792208,0.518201487,0.963597026,0.491363074,0.101364809
S3,5,80,0.8,1,0.207792208,0.518201487,0.963597026,0.491363074,0.113553361
S3,5,100,0.8,0.2,0.206185567,0.190575282,0.809424718,-0.555795216,0
S3,5,100,0.8,0.3,0.206185567,0.190575282,0.809424718,-0.555795216,0
S3,5,100,0.8,0.4,0.23943662,0.595287641,0.809424718,0.282046327,0.226300922
S3,5,100,0.8,0.5,0.24691358,0.585595467,0.828809066,0.309403535,0.352502348
S3,5,100,0.8,0.6,0.253164557,0.730191761,0.809424718,0.48121105,0.106565383
S3,5,100,0.8,0.7,0.23943662,0.595287641,0.809424718,0.282046327,0.458210409
S3,5,100,0.8,0.8,0.23943662,0.595287641,0.809424718,0.282046327,0.496861991
S3,5,100,0.8,0.9,0.23943662,0.595287641,0.809424718,0.282046327,0.526924332
S3,5,100,0.8,1,0.23943662,0.595287641,0.809424718,0.282046327,0.550974204
Scene,Sindex,Num,Noise_Rate,gamma,Jaccard,LIP,MLMSSM,best_argminC,best_avgConf
S4,1_2,10,0,0.2,0.9,0.023487899,0.488256051,-0.690834954,0.129546774
S4,1_2,10,0,0.3,0.9,0.023487899,0.488256051,-0.690834954,0.117889864
S4,1_2,10,0,0.4,0.9,0.023487899,0.488256051,-0.690834954,0.102347316
S4,1_2,10,0,0.5,0.9,0.001248703,0.998751297,0.398621804,0.132306773
S4,1_2,10,0,0.6,0.9,0,1,0.421649356,0.187128136
S4,1_2,10,0,0.7,0.9,0.001248703,0.998751297,0.398621804,0.280945002
S4,1_2,10,0,0.8,0.9,0.001248703,0.998751297,0.398621804,0.327394449
S4,1_2,10,0,0.9,0.9,0.001248703,0.998751297,0.398621804,0.363521796
S4,1_2,10,0,1,0.9,0.001248703,0.998751297,0.398621804,0.392423674
S4,1_2,20,0,0.2,0.6,0.023487899,0.488256051,-0.79012804,0.190106427
S4,1_2,20,0,0.3,0.6,0.023487899,0.488256051,-0.79012804,0.180447988
S4,1_2,20,0,0.4,0.6,0.023487899,0.488256051,-0.79012804,0.16757007
S4,1_2,20,0,0.5,0.6,0.023487899,0.488256051,-0.79012804,0.149540985
S4,1_2,20,0,0.6,0.6,0.023487899,0.488256051,-0.79012804,0.122497356
S4,1_2,20,0,0.7,0.6,0.023487899,0.488256051,-0.79012804,0.077424643
S4,1_2,20,0,0.8,0.85,0.023438047,0.976561953,0.625354669,0.073019167
S4,1_2,20,0,0.9,0.85,0.023438047,0.976561953,0.625354669,0.102070347
S4,1_2,20,0,1,0.85,0.023438047,0.976561953,0.625354669,0.125311291
S4,1_2,40,0,0.2,0.65,0.023388195,0.488305903,-0.59385564,0.192918262
S4,1_2,40,0,0.3,0.65,0.023388195,0.488305903,-0.59385564,0.164498616
S4,1_2,40,0,0.4,0.65,0.023388195,0.488305903,-0.59385564,0.126605755
S4,1_2,40,0,0.5,0.65,0.023388195,0.488305903,-0.59385564,0.07355575
S4,1_2,40,0,0.6,0.9,0,1,0.444510718,0.16639056
S4,1_2,40,0,0.7,0.9,0,1,0.527944024,0.081356641
S4,1_2,40,0,0.8,0.9,0,1,0.444510718,0.285309347
S4,1_2,40,0,0.9,0.9,0,1,0.444510718,0.324948942
S4,1_2,40,0,1,0.9,0,1,0.444510718,0.356660619
S4,1_2,60,0,0.2,0.833333333,0.023487899,0.488256051,-0.766751573,0.171475827
S4,1_2,60,0,0.3,0.833333333,0.023487899,0.488256051,-0.769190465,0.16223752
S4,1_2,60,0,0.4,0.833333333,0.023487899,0.488256051,-0.766751573,0.147952019
S4,1_2,60,0,0.5,0.833333333,0.023487899,0.488256051,-0.766751573,0.129132971
S4,1_2,60,0,0.6,0.833333333,0.023487899,0.488256051,-0.766751573,0.100904401
S4,1_2,60,0,0.7,0.833333333,0.046806336,0.953193664,0.604370974,0.049313903
S4,1_2,60,0,0.8,0.833333333,0.046806336,0.953193664,0.604370974,0.088271599
S4,1_2,60,0,0.9,0.833333333,0.046806336,0.953193664,0.604370974,0.118572029
S4,1_2,60,0,1,0.833333333,0.046806336,0.953193664,0.604370974,0.142812373
S4,1_2,80,0,0.2,0.8875,0.023487899,0.488256051,-0.766673893,0.197161361
S4,1_2,80,0,0.3,0.8875,0.023487899,0.488256051,-0.766673893,0.18556414
S4,1_2,80,0,0.4,0.8875,0.023487899,0.488256051,-0.766673893,0.17010118
S4,1_2,80,0,0.5,0.8875,0.023487899,0.488256051,-0.766673893,0.148453036
S4,1_2,80,0,0.6,0.8875,0.023487899,0.488256051,-0.766673893,0.11598082
S4,1_2,80,0,0.7,0.8625,0,1,0.610183691,0.077025112
S4,1_2,80,0,0.8,0.8625,0,1,0.610183691,0.142435653
S4,1_2,80,0,0.9,0.8625,0,1,0.610183691,0.193310518
S4,1_2,80,0,1,0.8625,0,1,0.610183691,0.23401041
S4,1_2,100,0,0.2,0.6,0.023388195,0.488305903,-0.765443822,0.283429488
S4,1_2,100,0,0.3,0.6,0.023388195,0.488305903,-0.765443822,0.266633544
S4,1_2,100,0,0.4,0.6,0.023388195,0.488305903,-0.765443822,0.244238953
S4,1_2,100,0,0.5,0.6,0.023388195,0.488305903,-0.765443822,0.212886525
S4,1_2,100,0,0.6,0.6,0.023388195,0.488305903,-0.765443822,0.165857883
S4,1_2,100,0,0.7,0.88,0.046806336,0.953193664,0.576635608,0.057265822
S4,1_2,100,0,0.8,0.88,0.046806336,0.953193664,0.576635608,0.090725146
S4,1_2,100,0,0.9,0.88,0.046806336,0.953193664,0.576635608,0.116749063
S4,1_2,100,0,1,0.88,0.046806336,0.953193664,0.576635608,0.137568198
S4,1_2,10,0.2,0.2,0.888888889,0.023487899,0.488256051,-0.538776537,0.06822965
S4,1_2,10,0.2,0.3,0.888888889,0.023487899,0.488256051,-0.538776537,0.054959582
S4,1_2,10,0.2,0.4,0.888888889,0.023487899,0.488256051,-0.538776537,0.037266156
S4,1_2,10,0.2,0.5,0.875,0,1,0.419342218,0.057861166
S4,1_2,10,0.2,0.6,0.875,0,1,0.419342218,0.107998154
S4,1_2,10,0.2,0.7,0.875,0.023438047,0.976561953,0.532451314,0.080845689
S4,1_2,10,0.2,0.8,0.875,0,1,0.419342218,0.170669389
S4,1_2,10,0.2,0.9,0.875,0,1,0.419342218,0.1915598
S4,1_2,10,0.2,1,0.875,0,1,0.419342218,0.20827213
S4,1_2,20,0.2,0.2,0.722222222,0.023487899,0.488256051,-0.708141753,0.13518487
S4,1_2,20,0.2,0.3,0.722222222,0.023487899,0.488256051,-0.708141753,0.124092684
S4,1_2,20,0.2,0.4,0.722222222,0.023487899,0.488256051,-0.708141753,0.109303103
S4,1_2,20,0.2,0.5,0.722222222,0.023487899,0.488256051,-0.708141753,0.088597689
S4,1_2,20,0.2,0.6,0.722222222,0.023487899,0.488256051,-0.708141753,0.057539569
S4,1_2,20,0.2,0.7,0.888888889,0.333333333,1,0.659834656,0.030615076
S4,1_2,20,0.2,0.8,1,0,1,0.575648808,0.167329643
S4,1_2,20,0.2,0.9,1,0,1,0.575648808,0.215034171
S4,1_2,20,0.2,1,1,0,1,0.575648808,0.253197794
S4,1_2,40,0.2,0.2,0.763157895,0.023487899,0.488256051,-0.688064516,0.16187302
S4,1_2,40,0.2,0.3,0.763157895,0.023487899,0.488256051,-0.688064516,0.147093376
S4,1_2,40,0.2,0.4,0.763157895,0.023487899,0.488256051,-0.688064516,0.127387184
S4,1_2,40,0.2,0.5,0.763157895,0.023487899,0.488256051,-0.688064516,0.099798515
S4,1_2,40,0.2,0.6,0.833333333,0.011694097,0.988305903,0.379328566,0.284976402
S4,1_2,40,0.2,0.7,0.833333333,0.011694097,0.988305903,0.379328566,0.354957425
S4,1_2,40,0.2,0.8,0.833333333,0.011694097,0.988305903,0.379328566,0.407443193
S4,1_2,40,0.2,0.9,0.833333333,0.011694097,0.988305903,0.379328566,0.448265457
S4,1_2,40,0.2,1,0.833333333,0.011694097,0.988305903,0.379328566,0.480923268
S4,1_2,60,0.2,0.2,0.74137931,0.023487899,0.488256051,-0.750444706,0.168682769
S4,1_2,60,0.2,0.3,0.74137931,0.023487899,0.488256051,-0.750444706,0.157757661
S4,1_2,60,0.2,0.4,0.74137931,0.023487899,0.488256051,-0.750444706,0.143190849
S4,1_2,60,0.2,0.5,0.74137931,0.023487899,0.488256051,-0.750444706,0.122797312
S4,1_2,60,0.2,0.6,0.74137931,0.023487899,0.488256051,-0.750444706,0.092207008
S4,1_2,60,0.2,0.7,0.895833333,0,1,0.593043258,0.052160881
S4,1_2,60,0.2,0.8,0.895833333,0,1,0.593043258,0.088312948
S4,1_2,60,0.2,0.9,0.895833333,0,1,0.593043258,0.116431223
S4,1_2,60,0.2,1,0.895833333,0,1,0.593043258,0.138925843
S4,1_2,80,0.2,0.2,0.743589744,0.023487899,0.488256051,-0.802244846,0.207285176
S4,1_2,80,0.2,0.3,0.743589744,0.023487899,0.488256051,-0.802244846,0.197561624
S4,1_2,80,0.2,0.4,0.743589744,0.023487899,0.488256051,-0.802244846,0.184596889
S4,1_2,80,0.2,0.5,0.743589744,0.023487899,0.488256051,-0.802244846,0.166446259
S4,1_2,80,0.2,0.6,0.743589744,0.023487899,0.488256051,-0.802244846,0.139220315
S4,1_2,80,0.2,0.7,0.863636364,0,1,0.642134649,0.023543446
S4,1_2,80,0.2,0.8,0.863636364,0,1,0.642134649,0.056201294
S4,1_2,80,0.2,0.9,0.863636364,0,1,0.642134649,0.081601842
S4,1_2,80,0.2,1,0.863636364,0,1,0.642134649,0.10192228
S4,1_2,100,0.2,0.2,0.736842105,0.023487899,0.488256051,-0.720456244,0.180689829
S4,1_2,100,0.2,0.3,0.736842105,0.023487899,0.488256051,-0.720456244,0.166825424
S4,1_2,100,0.2,0.4,0.736842105,0.023487899,0.488256051,-0.720456244,0.14833955
S4,1_2,100,0.2,0.5,0.736842105,0.023487899,0.488256051,-0.720456244,0.122459327
S4,1_2,100,0.2,0.6,0.736842105,0.023487899,0.488256051,-0.720456244,0.083638993
S4,1_2,100,0.2,0.7,0.831325301,0,1,0.607663205,0.039781728
S4,1_2,100,0.2,0.8,0.831325301,0,1,0.607663205,0.07250689
S4,1_2,100,0.2,0.9,0.831325301,0,1,0.607663205,0.097959793
S4,1_2,100,0.2,1,0.831325301,0,1,0.607663205,0.118322116
S4,1_2,10,0.4,0.2,0.666666667,0.023487899,0.488256051,-0.705326873,0.102043267
S4,1_2,10,0.4,0.3,0.666666667,0.023487899,0.488256051,-0.705326873,0.093542572
S4,1_2,10,0.4,0.4,0.3,0.113644129,0.886355871,0.149106881,0.214320552
S4,1_2,10,0.4,0.5,0.3,0.113644129,0.886355871,0.208660563,0.188583892
S4,1_2,10,0.4,0.6,0.3,0.113644129,0.886355871,0.149106881,0.256777767
S4,1_2,10,0.4,0.7,0.3,0.113644129,0.886355871,0.149106881,0.268908399
S4,1_2,10,0.4,0.8,0.3,0.113644129,0.886355871,0.149106881,0.278006374
S4,1_2,10,0.4,0.9,0.3,0.113644129,0.886355871,0.149106881,0.285082576
S4,1_2,10,0.4,1,0.3,0.113644129,0.886355871,0.149106881,0.290743538
S4,1_2,20,0.4,0.2,0.647058824,0.023487899,0.488256051,-0.752444828,0.171851253
S4,1_2,20,0.4,0.3,0.647058824,0.023487899,0.488256051,-0.752444828,0.160850111
S4,1_2,20,0.4,0.4,0.647058824,0.023487899,0.488256051,-0.752444828,0.146181923
S4,1_2,20,0.4,0.5,0.647058824,0.023487899,0.488256051,-0.752444828,0.125646458
S4,1_2,20,0.4,0.6,0.647058824,0.023487899,0.488256051,-0.752444828,0.094843262
S4,1_2,20,0.4,0.7,0.611111111,0.023438047,0.976561953,0.641312867,0.024236951
S4,1_2,20,0.4,0.8,0.611111111,0.023438047,0.976561953,0.643079733,0.056705108
S4,1_2,20,0.4,0.9,0.611111111,0.023438047,0.976561953,0.641312867,0.083093193
S4,1_2,20,0.4,1,0.611111111,0.023438047,0.976561953,0.641312867,0.103692877
S4,1_2,40,0.4,0.2,0.617647059,0.023487899,0.488256051,-0.712763679,0.197597411
S4,1_2,40,0.4,0.3,0.617647059,0.023487899,0.488256051,-0.712763679,0.181784737
S4,1_2,40,0.4,0.4,0.617647059,0.023487899,0.488256051,-0.712763679,0.160701172
S4,1_2,40,0.4,0.5,0.617647059,0.023487899,0.488256051,-0.712763679,0.131184181
S4,1_2,40,0.4,0.6,0.617647059,0.023487899,0.488256051,-0.712763679,0.086908695
S4,1_2,40,0.4,0.7,0.617647059,0.056904754,0.943095246,0.596768924,0.030590036
S4,1_2,40,0.4,0.8,0.617647059,0.056904754,0.943095246,0.596768924,0.052694793
S4,1_2,40,0.4,0.9,0.617647059,0.056904754,0.943095246,0.596768924,0.069887382
S4,1_2,40,0.4,1,0.617647059,0.056904754,0.943095246,0.596768924,0.083641454
S4,1_2,60,0.4,0.2,0.648148148,0.023487899,0.488256051,-0.809898614,0.220462572
S4,1_2,60,0.4,0.3,0.648148148,0.023487899,0.488256051,-0.808414511,0.210032793
S4,1_2,60,0.4,0.4,0.648148148,0.023487899,0.488256051,-0.809898614,0.197556994
S4,1_2,60,0.4,0.5,0.648148148,0.023487899,0.488256051,-0.809898614,0.179232532
S4,1_2,60,0.4,0.6,0.648148148,0.023487899,0.488256051,-0.797811804,0.1430077
S4,1_2,60,0.4,0.7,0.648148148,0.011743949,0.988256051,0.60865942,0.031549472
S4,1_2,60,0.4,0.8,0.648148148,0.056904754,0.943095246,0.527333292,0.11783972
S4,1_2,60,0.4,0.9,0.648148148,0.056904754,0.943095246,0.527333292,0.143161969
S4,1_2,60,0.4,1,0.648148148,0.056904754,0.943095246,0.527333292,0.163419768
S4,1_2,80,0.4,0.2,0.542857143,0.023487899,0.488256051,-0.775744479,0.198780231
S4,1_2,80,0.4,0.3,0.542857143,0.023487899,0.488256051,-0.775744479,0.187719381
S4,1_2,80,0.4,0.4,0.542857143,0.023487899,0.488256051,-0.775744479,0.17297158
S4,1_2,80,0.4,0.5,0.542857143,0.023487899,0.488256051,-0.775744479,0.15232466
S4,1_2,80,0.4,0.6,0.542857143,0.023487899,0.488256051,-0.775744479,0.121354279
S4,1_2,80,0.4,0.7,0.542857143,0.056904754,0.943095246,0.602051215,0.046977117
S4,1_2,80,0.4,0.8,0.542857143,0.056904754,0.943095246,0.548806531,0.105706542
S4,1_2,80,0.4,0.9,0.542857143,0.056904754,0.943095246,0.548806531,0.131367348
S4,1_2,80,0.4,1,0.542857143,0.056904754,0.943095246,0.548806531,0.151895992
S4,1_2,100,0.4,0.2,0.597701149,0.023487899,0.488256051,-0.736687665,0.193202139
S4,1_2,100,0.4,0.3,0.597701149,0.023487899,0.488256051,-0.736687665,0.179660741
S4,1_2,100,0.4,0.4,0.597701149,0.023487899,0.488256051,-0.736687665,0.161605545
S4,1_2,100,0.4,0.5,0.597701149,0.023487899,0.488256051,-0.736687665,0.13632827
S4,1_2,100,0.4,0.6,0.597701149,0.023487899,0.488256051,-0.736687665,0.098412357
S4,1_2,100,0.4,0.7,0.833333333,0.011694097,0.988305903,0.586361181,0.098574303
S4,1_2,100,0.4,0.8,0.833333333,0.011694097,0.988305903,0.586361181,0.162153087
S4,1_2,100,0.4,0.9,0.833333333,0.011694097,0.988305903,0.586361181,0.211603253
S4,1_2,100,0.4,1,0.833333333,0.011694097,0.988305903,0.586361181,0.251163386
S4,1_2,10,0.6,0.2,0.5,0.023487899,0.488256051,-0.637234709,0.136991087
S4,1_2,10,0.6,0.3,0.5,0.023487899,0.488256051,-0.637234709,0.120754103
S4,1_2,10,0.6,0.4,0.5,0.023487899,0.488256051,-0.637234709,0.099104791
S4,1_2,10,0.6,0.5,0.5,0.023487899,0.488256051,-0.637234709,0.068795753
S4,1_2,10,0.6,0.6,0.333333333,0.091735307,0.908264693,0.498396695,0.156991218
S4,1_2,10,0.6,0.7,0.2,0.091735307,0.908264693,0.471431589,0.302036829
S4,1_2,10,0.6,0.8,0.2,0.091735307,0.908264693,0.471431589,0.379907225
S4,1_2,10,0.6,0.9,0.2,0.091735307,0.908264693,0.471431589,0.440473089
S4,1_2,10,0.6,1,0.2,0.091735307,0.908264693,0.471431589,0.48892578
S4,1_2,20,0.6,0.2,0.5,0.023487899,0.488256051,-0.687497187,0.213410235
S4,1_2,20,0.6,0.3,0.5,0.023487899,0.488256051,-0.687497187,0.193866885
S4,1_2,20,0.6,0.4,0.5,0.023487899,0.488256051,-0.687497187,0.167809084
S4,1_2,20,0.6,0.5,0.5,0.023487899,0.488256051,-0.687497187,0.131328163
S4,1_2,20,0.6,0.6,0.5,0.023487899,0.488256051,-0.687497187,0.076606781
S4,1_2,20,0.6,0.7,0.5,0.023438047,0.976561953,0.572828876,0.048727221
S4,1_2,20,0.6,0.8,0.5,0.056904754,0.943095246,0.552022993,0.083558218
S4,1_2,20,0.6,0.9,0.5,0.056904754,0.943095246,0.552022993,0.104225931
S4,1_2,20,0.6,1,0.5,0.056904754,0.943095246,0.552022993,0.120760101
S4,1_2,40,0.6,0.2,0.451612903,0.023487899,0.488256051,-0.663653409,0.202243913
S4,1_2,40,0.6,0.3,0.451612903,0.023487899,0.488256051,-0.663653409,0.181284892
S4,1_2,40,0.6,0.4,0.451612903,0.023487899,0.488256051,-0.663653409,0.15333953
S4,1_2,40,0.6,0.5,0.451612903,0.023487899,0.488256051,-0.663653409,0.114216024
S4,1_2,40,0.6,0.6,0.451612903,0.023487899,0.488256051,-0.663653409,0.055530766
S4,1_2,40,0.6,0.7,0.444444444,0.046409507,0.953590493,0.489409916,0.093691079
S4,1_2,40,0.6,0.8,0.444444444,0.046409507,0.953590493,0.489409916,0.120908258
S4,1_2,40,0.6,0.9,0.444444444,0.046409507,0.953590493,0.489409916,0.142077174
S4,1_2,40,0.6,1,0.444444444,0.046409507,0.953590493,0.489409916,0.159012307
S4,1_2,60,0.6,0.2,0.431372549,0.023487899,0.488256051,-0.726984798,0.187984929
S4,1_2,60,0.6,0.3,0.431372549,0.023487899,0.488256051,-0.726984798,0.174072155
S4,1_2,60,0.6,0.4,0.431372549,0.023487899,0.488256051,-0.726984798,0.155521789
S4,1_2,60,0.6,0.5,0.431372549,0.023487899,0.488256051,-0.726984798,0.129551278
S4,1_2,60,0.6,0.6,0.431372549,0.023487899,0.488256051,-0.726984798,0.09059551
S4,1_2,60,0.6,0.7,0.431372549,0.056904754,0.943095246,0.656452029,0.013056151
S4,1_2,60,0.6,0.8,0.431372549,0.045160804,0.954839196,0.593423239,0.075913109
S4,1_2,60,0.6,0.9,0.431372549,0.045160804,0.954839196,0.593423239,0.100143328
S4,1_2,60,0.6,1,0.431372549,0.045160804,0.954839196,0.593423239,0.119527504
S4,1_2,80,0.6,0.2,0.412698413,0.023487899,0.488256051,-0.674442444,0.155137903
S4,1_2,80,0.6,0.3,0.412698413,0.023487899,0.488256051,-0.674442444,0.139930183
S4,1_2,80,0.6,0.4,0.412698413,0.023487899,0.488256051,-0.674442444,0.119653222
S4,1_2,80,0.6,0.5,0.412698413,0.023487899,0.488256051,-0.679722574,0.094027956
S4,1_2,80,0.6,0.6,0.412698413,0.023487899,0.488256051,-0.679308476,0.051866147
S4,1_2,80,0.6,0.7,0.463768116,0.348958698,0.976561953,0.632170042,0.047961612
S4,1_2,80,0.6,0.8,0.463768116,0.348958698,0.976561953,0.632170042,0.103836434
S4,1_2,80,0.6,0.9,0.463768116,0.348958698,0.976561953,0.632170042,0.147294628
S4,1_2,80,0.6,1,0.463768116,0.348958698,0.976561953,0.632170042,0.182061184
