Scene,Sindex,Num,Noise_Rate,gamma,Jaccard,LIP,MLMSSM,best_argminC,best_avgConf
S5,1_4,20,0.8,0.2,0.2,0.2981522986895443,0.35092385065522785,-0.5279306967260107,0.0
S5,1_4,20,0.8,0.3,0.2,0.2981522986895443,0.35092385065522785,-0.5279306967260107,0.0
S5,1_4,20,0.8,0.4,0.2,0.2981522986895443,0.35092385065522785,-0.5279306967260107,0.0
S5,1_4,20,0.8,0.5,0.2,0.5687455038524306,0.4312544961475694,0.47490190898371576,0.004378556403253315
S5,1_4,20,0.8,0.6,0.26666666666666666,0.566078984674689,0.4339210153253111,0.5141257056180708,0.10757823182351116
S5,1_4,20,0.8,0.65,0.21052631578947367,0.6905465083465285,0.4641802374802071,0.5756140374782248,0.04925253648037309
S5,1_4,20,0.8,0.7,0.2,0.5687455038524306,0.4312544961475694,0.47490190898371576,0.028050075519971532
S5,1_4,20,0.8,0.75,0.2,0.5687455038524306,0.4312544961475694,0.47490190898371576,0.03199532870609124
S5,1_4,20,0.8,0.8,0.2,0.5687455038524306,0.4312544961475694,0.47490190898371576,0.03544742524394598
S5,1_4,20,0.8,0.9,0.2,0.5687455038524306,0.4312544961475694,0.47490190898371576,0.041200919473703884
S5,1_4,20,0.8,1.0,0.2,0.5687455038524306,0.4312544961475694,0.47490190898371576,0.0458037148575102
S5,1_5,20,0.0,0.2,0.85,0.16008241936129153,0.41995879031935424,-0.6578827467692006,0.4782738031320836
S5,1_5,20,0.0,0.3,0.85,0.16008241936129153,0.41995879031935424,-0.6578827467692006,0.42722339121695224
S5,1_5,20,0.0,0.4,0.85,0.16008241936129153,0.41995879031935424,-0.6578827467692006,0.35915617533011024
S5,1_5,20,0.0,0.5,0.85,0.16008241936129153,0.41995879031935424,-0.6578827467692006,0.26386207308853155
S5,1_5,20,0.0,0.6,1.0,0.006612859781764957,0.993387140218235,0.4711749516367181,0.2120049620488884
S5,1_5,20,0.0,0.65,1.0,0.006612859781764957,0.993387140218235,0.4711749516367181,0.2716514056375721
S5,1_5,20,0.0,0.7,1.0,0.006612859781764957,0.993387140218235,0.4711749516367181,0.32277692871358665
S5,1_5,20,0.0,0.75,0.75,0.031991087515019556,0.9680089124849804,0.5907891944596876,0.1355721930644332
S5,1_5,20,0.0,0.8,1.0,0.006612859781764957,0.993387140218235,0.4711749516367181,0.40585590371211044
S5,1_5,20,0.0,0.9,1.0,0.006612859781764957,0.993387140218235,0.4711749516367181,0.47047288426651773
S5,1_5,20,0.0,1.0,1.0,0.006612859781764957,0.993387140218235,0.4711749516367181,0.5221664687100436
S5,1_5,20,0.2,0.2,0.9411764705882353,0.17119093373929772,0.41440453313035114,-0.7120684676197024,0.5920791656852811
S5,1_5,20,0.2,0.3,0.9411764705882353,0.17119093373929772,0.41440453313035114,-0.7120684676197024,0.544519046497464
S5,1_5,20,0.2,0.4,0.9411764705882353,0.17119093373929772,0.41440453313035114,-0.7120684676197024,0.48110555424704127
S5,1_5,20,0.2,0.5,0.9411764705882353,0.17119093373929772,0.41440453313035114,-0.7120684676197024,0.39232666509644953
S5,1_5,20,0.2,0.6,0.9411764705882353,0.17119093373929772,0.41440453313035114,-0.7120684676197024,0.25915833137056193
S5,1_5,20,0.2,0.65,0.875,0.09559177075082848,0.9044082292491715,0.5399759322711046,0.10099054752889015
S5,1_5,20,0.2,0.7,1.0,0.0,1.0,0.5478891042482177,0.1912333070983105
S5,1_5,20,0.2,0.75,0.8235294117647058,0.134137020202735,0.865862979797265,0.498309207387775,0.3060405706940149
S5,1_5,20,0.2,0.8,0.8235294117647058,0.134137020202735,0.865862979797265,0.498309207387775,0.3439101607543661
S5,1_5,20,0.2,0.9,0.8235294117647058,0.134137020202735,0.865862979797265,0.498309207387775,0.40702614418828453
S5,1_5,20,0.2,1.0,0.8235294117647058,0.134137020202735,0.865862979797265,0.498309207387775,0.4575189309354193
S5,1_5,20,0.4,0.2,0.8,0.17119093373929772,0.41440453313035114,-0.7961823061931788,0.683125559179684
S5,1_5,20,0.4,0.3,0.8,0.17119093373929772,0.41440453313035114,-0.7961823061931788,0.6497625438244009
S5,1_5,20,0.4,0.4,0.8,0.17119093373929772,0.41440453313035114,-0.7961823061931788,0.6052785233506898
S5,1_5,20,0.4,0.5,0.8,0.17119093373929772,0.41440453313035114,-0.7961823061931788,0.5430008946874945
S5,1_5,20,0.4,0.6,0.8,0.17119093373929772,0.41440453313035114,-0.7961823061931788,0.4495844516927014
S5,1_5,20,0.4,0.65,0.8,0.17119093373929772,0.41440453313035114,-0.7961823061931788,0.38285842098213485
S5,1_5,20,0.4,0.7,0.8,0.17119093373929772,0.41440453313035114,-0.7961823061931788,0.293890380034713
S5,1_5,20,0.4,0.75,0.7857142857142857,0.2550235996208994,0.7449764003791006,0.6940407909011281,0.038659578262497475
S5,1_5,20,0.4,0.8,0.6666666666666666,0.11937404336280633,0.8806259566371937,0.6971366970931614,0.05930927643677664
S5,1_5,20,0.4,0.9,0.7857142857142857,0.2550235996208994,0.7449764003791006,0.6940407909011281,0.11857291962096426
S5,1_5,20,0.4,1.0,0.7857142857142857,0.2550235996208994,0.7449764003791006,0.6940407909011281,0.15852959030019767
S5,1_5,20,0.6,0.2,0.4,0.19057528168093452,0.40471235915953274,-0.48465549422421106,0.0
S5,1_5,20,0.6,0.3,0.4,0.19057528168093452,0.40471235915953274,-0.48465549422421106,0.0
S5,1_5,20,0.6,0.4,0.7272727272727273,0.10520481207175925,0.8947951879282408,0.37154489257172335,0.04199828692550426
S5,1_5,20,0.6,0.5,0.7272727272727273,0.10520481207175925,0.8947951879282408,0.37154489257172335,0.15167454833667357
S5,1_5,20,0.6,0.6,0.5714285714285714,0.11937404336280633,0.8806259566371937,0.48465549422421106,0.09789368231677736
S5,1_5,20,0.6,0.65,0.7272727272727273,0.10520481207175925,0.8947951879282408,0.37154489257172335,0.25291417425467605
S5,1_5,20,0.6,0.7,0.7272727272727273,0.10520481207175925,0.8947951879282408,0.37154489257172335,0.27701884709229563
S5,1_5,20,0.6,0.75,0.7272727272727273,0.10520481207175925,0.8947951879282408,0.37154489257172335,0.297909563551566
S5,1_5,20,0.6,0.8,0.7272727272727273,0.10520481207175925,0.8947951879282408,0.37154489257172335,0.3161889404534276
S5,1_5,20,0.6,0.9,0.7272727272727273,0.10520481207175925,0.8947951879282408,0.37154489257172335,0.34665456862319677
S5,1_5,20,0.6,1.0,0.7272727272727273,0.10520481207175925,0.8947951879282408,0.37154489257172335,0.3710270711590123
S5,1_5,20,0.8,0.2,0.2,0.19057528168093452,0.40471235915953274,-0.5716150108342617,0.0
S5,1_5,20,0.8,0.3,0.2,0.19057528168093452,0.40471235915953274,-0.5716150108342617,0.0
S5,1_5,20,0.8,0.4,0.2,0.19057528168093452,0.40471235915953274,-0.5716150108342617,0.0
S5,1_5,20,0.8,0.5,0.2,0.32467675632318616,0.6753232436768138,0.3810272088662436,0.03473812533808588
S5,1_5,20,0.8,0.6,0.2,0.26841483183349446,0.7315851681665055,0.3728809925079208,0.18926583957673268
S5,1_5,20,0.8,0.65,0.2,0.26841483183349446,0.7315851681665055,0.3728809925079208,0.2131684673015994
S5,1_5,20,0.8,0.7,0.2,0.26841483183349446,0.7315851681665055,0.3728809925079208,0.23365643392291371
S5,1_5,20,0.8,0.75,0.2,0.26841483183349446,0.7315851681665055,0.3728809925079208,0.25141267166138614
S5,1_5,20,0.8,0.8,0.2,0.26841483183349446,0.7315851681665055,0.3728809925079208,0.2669493796825495
S5,1_5,20,0.8,0.9,0.2,0.26841483183349446,0.7315851681665055,0.3728809925079208,0.29284389305115516
S5,1_5,20,0.8,1.0,0.2,0.26841483183349446,0.7315851681665055,0.3728809925079208,0.3135595037460396
S5,2_3,20,0.0,0.2,0.75,0.45437558836253844,0.2728122058187308,-0.5075469653559803,0.06943152763211868
S5,2_3,20,0.0,0.3,0.95,0.05425575133584504,0.945744248664155,0.17881604195052572,0.280628577337363
S5,2_3,20,0.0,0.4,0.95,0.05425575133584504,0.945744248664155,0.17881604195052572,0.3841507189338348
S5,2_3,20,0.0,0.5,0.95,0.05425575133584504,0.945744248664155,0.17881604195052572,0.44626400389171783
S5,2_3,20,0.0,0.6,0.95,0.05425575133584504,0.945744248664155,0.17881604195052572,0.48767286053030645
S5,2_3,20,0.0,0.65,0.95,0.05425575133584504,0.945744248664155,0.17881604195052572,0.5035993438528406
S5,2_3,20,0.0,0.7,0.95,0.05425575133584504,0.945744248664155,0.17881604195052572,0.5172506152721555
S5,2_3,20,0.0,0.75,0.95,0.05425575133584504,0.945744248664155,0.17881604195052572,0.5290817171688952
S5,2_3,20,0.0,0.8,0.95,0.05425575133584504,0.945744248664155,0.17881604195052572,0.5394339313285423
S5,2_3,20,0.0,0.9,0.95,0.05425575133584504,0.945744248664155,0.17881604195052572,0.556687621594621
S5,2_3,20,0.0,1.0,0.95,0.05425575133584504,0.945744248664155,0.17881604195052572,0.5704905738074839
S5,2_3,20,0.2,0.2,1.0,0.15337667739872252,0.42331166130063874,-0.4982784947302601,0.12199346813189149
S5,2_3,20,0.2,0.3,1.0,0.15337667739872252,0.42331166130063874,-0.4982784947302601,0.09267918273104286
S5,2_3,20,0.2,0.4,0.9375,0.05425575133584504,0.945744248664155,0.1562089157352041,0.3921314501640603
S5,2_3,20,0.2,0.5,0.9375,0.05425575133584504,0.945744248664155,0.1562089157352041,0.4423830242448163
S5,2_3,20,0.2,0.6,0.9375,0.05425575133584504,0.945744248664155,0.1562089157352041,0.4758840736319869
S5,2_3,20,0.2,0.65,0.9375,0.05425575133584504,0.945744248664155,0.1562089157352041,0.4887690926270526
S5,2_3,20,0.2,0.7,0.9375,0.05425575133584504,0.945744248664155,0.1562089157352041,0.49981339462282315
S5,2_3,20,0.2,0.75,0.9375,0.05425575133584504,0.945744248664155,0.1562089157352041,0.5093851230191576
S5,2_3,20,0.2,0.8,0.9375,0.05425575133584504,0.945744248664155,0.1562089157352041,0.5177603853659503
S5,2_3,20,0.2,0.9,0.9375,0.05425575133584504,0.945744248664155,0.1562089157352041,0.531719155943938
S5,2_3,20,0.2,1.0,0.9375,0.05425575133584504,0.945744248664155,0.1562089157352041,0.5428861724063283
S5,2_3,20,0.4,0.2,0.8,0.050326139778009815,0.4748369301109951,-0.5350420377308942,0.1479801283309106
S5,2_3,20,0.4,0.3,0.8,0.050326139778009815,0.4748369301109951,-0.5350420377308942,0.11864285497558286
S5,2_3,20,0.4,0.4,0.7857142857142857,0.15344852196983394,0.8465514780301661,0.2988086376903988,0.1581519953837281
S5,2_3,20,0.4,0.5,0.7857142857142857,0.15344852196983394,0.8465514780301661,0.2988086376903988,0.2515536083475772
S5,2_3,20,0.4,0.6,0.7857142857142857,0.2098062015719001,0.7901937984280999,0.3469721460790396,0.24947300121824545
S5,2_3,20,0.4,0.65,0.8461538461538461,0.16496694160661818,0.8350330583933818,0.4718878014547603,0.09171361138975297
S5,2_3,20,0.4,0.7,0.7857142857142857,0.15344852196983394,0.8465514780301661,0.2988086376903988,0.35829830887769043
S5,2_3,20,0.4,0.75,0.7857142857142857,0.15344852196983394,0.8465514780301661,0.2988086376903988,0.376089092299376
S5,2_3,20,0.4,0.8,0.7857142857142857,0.15344852196983394,0.8465514780301661,0.2988086376903988,0.3916560277933509
S5,2_3,20,0.4,0.9,0.7857142857142857,0.15344852196983394,0.8465514780301661,0.2988086376903988,0.417600920283309
S5,2_3,20,0.4,1.0,0.7857142857142857,0.15344852196983394,0.8465514780301661,0.2988086376903988,0.4383568342752754
S5,2_3,20,0.6,0.2,0.5333333333333333,0.2111644139646376,0.3944177930176812,-0.5317257172011981,0.2599054723974882
S5,2_3,20,0.6,0.3,0.5333333333333333,0.2111644139646376,0.3944177930176812,-0.5317257172011981,0.20749252899641937
S5,2_3,20,0.6,0.4,0.5333333333333333,0.2111644139646376,0.3944177930176812,-0.5317257172011981,0.13760860446166087
S5,2_3,20,0.6,0.5,0.5333333333333333,0.2111644139646376,0.3944177930176812,-0.5317257172011981,0.039771110112999
S5,2_3,20,0.6,0.6,0.5,0.3184638617707235,0.6815361382292765,0.49566667262805797,0.09564396086578877
S5,2_3,20,0.6,0.65,0.5,0.3184638617707235,0.6815361382292765,0.49566667262805797,0.13059667151809792
S5,2_3,20,0.6,0.7,0.5,0.3184638617707235,0.6815361382292765,0.49662866510574233,0.16445618358528194
S5,2_3,20,0.6,0.75,0.5,0.3184638617707235,0.6815361382292765,0.49566667262805797,0.1865210085617925
S5,2_3,20,0.6,0.8,0.5,0.3184638617707235,0.6815361382292765,0.49566667262805797,0.20924027048579344
S5,2_3,20,0.6,0.9,0.5,0.3184638617707235,0.6815361382292765,0.49566667262805797,0.24710570702579496
S5,2_3,20,0.6,1.0,0.5,0.3184638617707235,0.6815361382292765,0.49566667262805797,0.2773980562577962
S5,2_3,20,0.8,0.2,0.05555555555555555,0.1772554403132216,0.4113722798433892,-0.689766654429764,0.052529812177585636
S5,2_3,20,0.8,0.3,0.05555555555555555,0.1772554403132216,0.4113722798433892,-0.689766654429764,0.04777638252268701
S5,2_3,20,0.8,0.4,0.05555555555555555,0.1772554403132216,0.4113722798433892,-0.689766654429764,0.0414384763161555
S5,2_3,20,0.8,0.5,0.05555555555555555,0.1772554403132216,0.4113722798433892,-0.689766654429764,0.032565407627011385
S5,2_3,20,0.8,0.6,0.05555555555555555,0.1772554403132216,0.4113722798433892,-0.689766654429764,0.01925580459329522
S5,2_3,20,0.8,0.65,0.25,0.47384415373176814,0.5261558462682319,0.6049555234666543,0.039348937826357996
S5,2_3,20,0.8,0.7,0.36363636363636365,0.5747319488932345,0.6379020766601483,0.6415055119195707,0.05508875336762803
S5,2_3,20,0.8,0.75,0.25,0.47384415373176814,0.5261558462682319,0.6049555234666543,0.10981072467231152
S5,2_3,20,0.8,0.8,0.25,0.47384415373176814,0.5261558462682319,0.6049555234666543,0.13843582557848017
S5,2_3,20,0.8,0.9,0.25,0.47384415373176814,0.5261558462682319,0.6049555234666543,0.1861443270887612
S5,2_3,20,0.8,1.0,0.25,0.47384415373176814,0.5261558462682319,0.6049555234666543,0.22431112829698602
S5,2_4,20,0.0,0.2,0.95,0.5577907800029696,0.2211046099985152,-0.5175634488429693,0.10938245813532035
S5,2_4,20,0.0,0.3,0.95,0.5577907800029696,0.2211046099985152,-0.5175634488429693,0.0856436268866144
S5,2_4,20,0.0,0.4,0.95,0.5577907800029696,0.2211046099985152,-0.5175634488429693,0.05399185188833975
S5,2_4,20,0.0,0.5,1.0,0.0,1.0,0.357783578775927,0.27235285235153595
S5,2_4,20,0.0,0.6,1.0,0.0,1.0,0.357783578775927,0.38654896904638014
S5,2_4,20,0.0,0.65,1.0,0.0,1.0,0.357783578775927,0.4304705523905511
S5,2_4,20,0.0,0.7,1.0,0.0,1.0,0.357783578775927,0.4681176238284117
S5,2_4,20,0.0,0.75,1.0,0.0,1.0,0.357783578775927,0.5007450857412244
S5,2_4,20,0.0,0.8,1.0,0.0,1.0,0.357783578775927,0.5292941149149355
S5,2_4,20,0.0,0.9,1.0,0.0,1.0,0.357783578775927,0.5768758302044539
S5,2_4,20,0.0,1.0,1.0,0.0,1.0,0.357783578775927,0.6149412024360688
S5,2_4,20,0.2,0.2,0.9375,0.5577907800029696,0.2211046099985152,-0.583388720550664,0.1177511579679439
S5,2_4,20,0.2,0.3,0.9375,0.5577907800029696,0.2211046099985152,-0.583388720550664,0.09947188833595345
S5,2_4,20,0.2,0.4,0.9375,0.5577907800029696,0.2211046099985152,-0.583388720550664,0.07509952882663284
S5,2_4,20,0.2,0.5,0.9375,0.32895886954672005,0.67104113045328,0.3802984335352042,0.07286666311430563
S5,2_4,20,0.2,0.6,0.9375,0.42816315255172066,0.5718368474482793,0.4121871496420675,0.21135979379105077
S5,2_4,20,0.2,0.65,0.9375,0.20093269742973452,0.7990673025702655,0.33075100905602595,0.29720720864137373
S5,2_4,20,0.2,0.7,0.9375,0.20093269742973452,0.7990673025702655,0.33075100905602595,0.3192011441734117
S5,2_4,20,0.2,0.75,0.9375,0.20093269742973452,0.7990673025702655,0.33075100905602595,0.3382625549678446
S5,2_4,20,0.2,0.8,0.9375,0.20093269742973452,0.7990673025702655,0.33075100905602595,0.3549412894129734
S5,2_4,20,0.2,0.9,0.9375,0.20093269742973452,0.7990673025702655,0.33075100905602595,0.38273918015485475
S5,2_4,20,0.2,1.0,0.9375,0.20093269742973452,0.7990673025702655,0.33075100905602595,0.40497749274835987
S5,2_4,20,0.4,0.2,0.7857142857142857,0.5577907800029696,0.2211046099985152,-0.5089267899340453,0.0824086765751153
S5,2_4,20,0.4,0.3,0.7857142857142857,0.5577907800029696,0.2211046099985152,-0.5089267899340453,0.06369472202497331
S5,2_4,20,0.4,0.4,0.6875,0.5662182602640975,0.43378173973590256,0.30945015141152965,0.13596265494935278
S5,2_4,20,0.4,0.5,0.6875,0.5523660489439386,0.4476339510560614,0.3958130252122867,0.11722315918427939
S5,2_4,20,0.4,0.6,0.6875,0.48673288267716885,0.5132671173228311,0.4247230897093204,0.16277743178858342
S5,2_4,20,0.4,0.65,0.6470588235294118,0.6871278103006355,0.4693082845490467,0.4248463265573233,0.18871513180662178
S5,2_4,20,0.4,0.7,0.6875,0.5523660489439386,0.4476339510560614,0.3958130252122867,0.24446268177256136
S5,2_4,20,0.4,0.75,0.6875,0.5523660489439386,0.4476339510560614,0.3958130252122867,0.2656692688706084
S5,2_4,20,0.4,0.8,0.6875,0.5523660489439386,0.4476339510560614,0.3958130252122867,0.28422503258139953
S5,2_4,20,0.4,0.9,0.6875,0.5523660489439386,0.4476339510560614,0.3958130252122867,0.3151513054327181
S5,2_4,20,0.4,1.0,0.6875,0.5523660489439386,0.4476339510560614,0.3958130252122867,0.3398923237137729
S5,2_4,20,0.6,0.2,0.47058823529411764,0.6432909221159873,0.17835453894200637,-0.5197005283014273,0.2788655440948122
S5,2_4,20,0.6,0.3,0.47058823529411764,0.6432909221159873,0.17835453894200637,-0.5197005283014273,0.2190153487460174
S5,2_4,20,0.6,0.4,0.47058823529411764,0.6432909221159873,0.17835453894200637,-0.5197005283014273,0.1392150882809576
S5,2_4,20,0.6,0.5,0.47058823529411764,0.6432909221159873,0.17835453894200637,-0.5197005283014273,0.02749472362987396
S5,2_4,20,0.6,0.6,0.5714285714285714,0.7650243525786865,0.23497564742131347,0.48859029165430934,0.16502307989849324
S5,2_4,20,0.6,0.65,0.5333333333333333,0.7582114350693925,0.3626828473959112,0.6027952599171442,0.03716887556684569
S5,2_4,20,0.6,0.7,0.5714285714285714,0.7650243525786865,0.23497564742131347,0.48859029165430934,0.26841067758960324
S5,2_4,20,0.6,0.75,0.5714285714285714,0.7650243525786865,0.23497564742131347,0.48859029165430934,0.30976571666604735
S5,2_4,20,0.6,0.8,0.5714285714285714,0.7650243525786865,0.23497564742131347,0.48859029165430934,0.3459513758579359
S5,2_4,20,0.6,0.9,0.5714285714285714,0.7650243525786865,0.23497564742131347,0.48859029165430934,0.40626080784441676
S5,2_4,20,0.6,1.0,0.5714285714285714,0.7650243525786865,0.23497564742131347,0.48859029165430934,0.4545083534336014
S5,2_4,20,0.8,0.2,0.26666666666666666,0.6432909221159873,0.17835453894200637,-0.7260799577073704,0.48218447267812564
S5,2_4,20,0.8,0.3,0.26666666666666666,0.6432909221159873,0.17835453894200637,-0.7260799577073704,0.446318118357485
S5,2_4,20,0.8,0.4,0.26666666666666666,0.6432909221159873,0.17835453894200637,-0.7260799577073704,0.39849631259663076
S5,2_4,20,0.8,0.5,0.26666666666666666,0.6432909221159873,0.17835453894200637,-0.7260799577073704,0.33154578453143485
S5,2_4,20,0.8,0.6,0.26666666666666666,0.6432909221159873,0.17835453894200637,-0.7260799577073704,0.23111999243364095
S5,2_4,20,0.8,0.65,0.26666666666666666,0.6432909221159873,0.17835453894200637,-0.7260799577073704,0.15938728379235956
S5,2_4,20,0.8,0.7,0.23076923076923078,0.8035407326736839,0.29468890098947426,0.5719225857285866,0.036834564466482235
S5,2_4,20,0.8,0.75,0.23076923076923078,0.8035407326736839,0.29468890098947426,0.5719225857285866,0.047800078031694206
S5,2_4,20,0.8,0.8,0.23076923076923078,0.8035407326736839,0.29468890098947426,0.5719225857285866,0.05739490240125469
S5,2_4,20,0.8,0.9,0.23076923076923078,0.8035407326736839,0.29468890098947426,0.5719225857285866,0.07338627635052213
S5,2_4,20,0.8,1.0,0.23076923076923078,0.8035407326736839,0.29468890098947426,0.5719225857285866,0.08617937550993608
S5,2_5,20,0.0,0.2,1.0,0.05893976904405818,0.4705301154779709,-0.43372758519260673,0.07658436023765361
S5,2_5,20,0.0,0.3,1.0,0.05893976904405818,0.4705301154779709,-0.43372758519260673,0.050077549161284096
S5,2_5,20,0.0,0.4,0.95,0.060868611117609994,0.93913138888239,0.2784014655925767,0.20220407093206438
S5,2_5,20,0.0,0.5,0.95,0.060868611117609994,0.93913138888239,0.2784014655925767,0.2947938541405624
S5,2_5,20,0.0,0.6,0.95,0.0,1.0,0.28040199891098,0.32864444407560517
S5,2_5,20,0.0,0.65,0.95,0.0,1.0,0.28040199891098,0.3508243649896623
S5,2_5,20,0.0,0.7,0.95,0.060868611117609994,0.93913138888239,0.2784014655925767,0.4006107492359887
S5,2_5,20,0.0,0.75,0.95,0.060868611117609994,0.93913138888239,0.2784014655925767,0.4182468984185598
S5,2_5,20,0.0,0.8,0.95,0.060868611117609994,0.93913138888239,0.2784014655925767,0.4336785289533095
S5,2_5,20,0.0,0.9,0.95,0.060868611117609994,0.93913138888239,0.2784014655925767,0.45939791317789225
S5,2_5,20,0.0,1.0,0.95,0.060868611117609994,0.93913138888239,0.2784014655925767,0.4799734205575585
S5,2_5,20,0.2,0.2,0.8888888888888888,0.05893976904405818,0.4705301154779709,-0.4239508778206639,0.07843494722799248
S5,2_5,20,0.2,0.3,0.8888888888888888,0.05893976904405818,0.4705301154779709,-0.4239508778206639,0.049613331818047286
S5,2_5,20,0.2,0.4,0.7647058823529411,0.11308285181607047,0.8869171481839295,0.2343756566180515,0.2491719242420704
S5,2_5,20,0.2,0.5,0.8125,0.058569730125448194,0.9414302698745518,0.23750720350327614,0.29644961272841697
S5,2_5,20,0.2,0.6,0.7647058823529411,0.11308285181607047,0.8869171481839295,0.2343756566180515,0.36670664601571284
S5,2_5,20,0.2,0.65,0.7647058823529411,0.11308285181607047,0.8869171481839295,0.2343756566180515,0.3847889109039656
S5,2_5,20,0.2,0.7,0.7647058823529411,0.11308285181607047,0.8869171481839295,0.2343756566180515,0.40028799509389645
S5,2_5,20,0.2,0.75,0.7647058823529411,0.11308285181607047,0.8869171481839295,0.2343756566180515,0.4137205347251699
S5,2_5,20,0.2,0.8,0.7647058823529411,0.11308285181607047,0.8869171481839295,0.2343756566180515,0.4254740069025341
S5,2_5,20,0.2,0.9,0.7647058823529411,0.11308285181607047,0.8869171481839295,0.2343756566180515,0.44506312719814123
S5,2_5,20,0.2,1.0,0.7647058823529411,0.11308285181607047,0.8869171481839295,0.2343756566180515,0.4607344234346269
S5,2_5,20,0.4,0.2,0.7058823529411765,0.05893976904405818,0.4705301154779709,-0.5138608208340292,0.0907193581403433
S5,2_5,20,0.4,0.3,0.7058823529411765,0.05893976904405818,0.4705301154779709,-0.5138608208340292,0.07064574981583803
S5,2_5,20,0.4,0.4,0.7058823529411765,0.05893976904405818,0.4705301154779709,-0.5138608208340292,0.04388093871649762
S5,2_5,20,0.4,0.5,0.7692307692307693,0.27280351356628185,0.7271964864337181,0.40751953202670665,0.04846973311864302
S5,2_5,20,0.4,0.6,0.6111111111111112,0.3282583208397587,0.6717416791602413,0.4743725007782381,0.16129842633540195
S5,2_5,20,0.4,0.65,0.6111111111111112,0.3282583208397587,0.6717416791602413,0.4743725007782381,0.20814971798750415
S5,2_5,20,0.4,0.7,0.7692307692307693,0.27280351356628185,0.7271964864337181,0.40751953202670665,0.10949377849150066
S5,2_5,20,0.4,0.75,0.7692307692307693,0.27280351356628185,0.7271964864337181,0.40751953202670665,0.11966445272031029
S5,2_5,20,0.4,0.8,0.7692307692307693,0.27280351356628185,0.7271964864337181,0.40751953202670665,0.1285637926705187
S5,2_5,20,0.4,0.9,0.7692307692307693,0.27280351356628185,0.7271964864337181,0.40751953202670665,0.14339602592086603
S5,2_5,20,0.4,1.0,0.7692307692307693,0.27280351356628185,0.7271964864337181,0.40751953202670665,0.1552618125211439
S5,2_5,20,0.6,0.2,0.4,0.19057528168093452,0.40471235915953274,-0.5124957958098759,0.0
S5,2_5,20,0.6,0.3,0.4,0.19057528168093452,0.40471235915953274,-0.5124957958098759,0.0
S5,2_5,20,0.6,0.4,0.4,0.19057528168093452,0.40471235915953274,-0.5124957958098759,0.0
S5,2_5,20,0.6,0.5,0.5,0.4207765327105226,0.5792234672894774,0.44984765953548206,0.09090111709193877
S5,2_5,20,0.6,0.6,0.47058823529411764,0.40724092792764255,0.5927590720723575,0.5002480241381855,0.14015709867779594
S5,2_5,20,0.6,0.65,0.5333333333333333,0.32712372484693275,0.6728762751530672,0.4526704524593383,0.1903411306374473
S5,2_5,20,0.6,0.7,0.5,0.4207765327105226,0.5792234672894774,0.44984765953548206,0.3238579407799562
S5,2_5,20,0.6,0.75,0.5,0.4207765327105226,0.5792234672894774,0.44984765953548206,0.36268407806129255
S5,2_5,20,0.6,0.8,0.5,0.4207765327105226,0.5792234672894774,0.44984765953548206,0.3966569481824618
S5,2_5,20,0.6,0.9,0.5,0.4207765327105226,0.5792234672894774,0.44984765953548206,0.4532783983844104
S5,2_5,20,0.6,1.0,0.5,0.4207765327105226,0.5792234672894774,0.44984765953548206,0.49857555854596936
S5,2_5,20,0.8,0.2,0.2,0.19057528168093452,0.40471235915953274,-0.4937122694035729,0.0
S5,2_5,20,0.8,0.3,0.2,0.19057528168093452,0.40471235915953274,-0.4937122694035729,0.0
S5,2_5,20,0.8,0.4,0.2,0.46340721505992666,0.5365927849400733,0.3622320612448293,0.0074854250736129425
S5,2_5,20,0.8,0.5,0.26666666666666666,0.5460833084277661,0.680875037358351,0.4778309996592466,0.008853486207556471
S5,2_5,20,0.8,0.6,0.2,0.46340721505992666,0.5365927849400733,0.3622320612448293,0.03141631322088067
S5,2_5,20,0.8,0.65,0.2,0.46340721505992666,0.5365927849400733,0.3622320612448293,0.03509798832046032
S5,2_5,20,0.8,0.7,0.2,0.46340721505992666,0.5365927849400733,0.3622320612448293,0.03825370983438573
S5,2_5,20,0.8,0.75,0.2,0.46340721505992666,0.5365927849400733,0.3622320612448293,0.040988668479787764
S5,2_5,20,0.8,0.8,0.2,0.46340721505992666,0.5365927849400733,0.3622320612448293,0.043381757294514545
S5,2_5,20,0.8,0.9,0.2,0.46340721505992666,0.5365927849400733,0.3622320612448293,0.047370238652392496
S5,2_5,20,0.8,1.0,0.2,0.46340721505992666,0.5365927849400733,0.3622320612448293,0.05056102373869486
S5,3_4,20,0.0,0.2,0.8,0.24614991484046422,0.3769250425797679,-0.4734131909202193,0.09028600640247876
S5,3_4,20,0.0,0.3,0.8,0.24614991484046422,0.3769250425797679,-0.4734131909202193,0.06544478670020726
S5,3_4,20,0.0,0.4,1.0,0.0,1.0,0.21220669164405326,0.46683194525700233
S5,3_4,20,0.0,0.5,1.0,0.0,1.0,0.21220669164405326,0.5723360907710447
S5,3_4,20,0.0,0.6,1.0,0.0,1.0,0.21220669164405326,0.6426721877804065
S5,3_4,20,0.0,0.65,1.0,0.0,1.0,0.21220669164405326,0.6697245327840071
S5,3_4,20,0.0,0.7,1.0,0.0,1.0,0.21220669164405326,0.6929122570728076
S5,3_4,20,0.0,0.75,1.0,0.0,1.0,0.21220669164405326,0.7130082847897681
S5,3_4,20,0.0,0.8,1.0,0.0,1.0,0.21220669164405326,0.7305923090421085
